contig	length	gc
contig_3075	11381	0.41604428433353835
contig_3076	244196	0.4402488165244312
contig_3077	5979	0.4594413781568824
contig_3078	680523	0.4211187571911603
contig_308	12709	0.3243370839562515
contig_3080	130194	0.43601855692274605
contig_3081	18080	0.38860619469026547
contig_3082	63284	0.4382150306554579
contig_3083	8680	0.4117511520737327
contig_3084	454498	0.4189677402320802
contig_3085	18794	0.3847504522720017
contig_3086	15921	0.3952013064505998
contig_3087	252858	0.5394173805060548
contig_3089	13704	0.44994162288382955
contig_3091	4207	0.33444259567387685
contig_3092	16409	0.46523249436284964
contig_3093	38144	0.5124003775167785
contig_3094	38816	0.48224958779884586
contig_3095	19335	0.46066718386346006
contig_3097	5934	0.6186383552409842
contig_3098	79354	0.41847921969907
contig_3099	189552	0.4336962944205284
contig_31	3496	0.4407894736842105
contig_3101	113891	0.4249062700301165
contig_3102	101716	0.41495929843879037
contig_3116	513694	0.4172873344831748
contig_3117	41531	0.3873732874238521
contig_3118	12935	0.4040201005025126
contig_3119	22984	0.3797859380438566
contig_3121	76264	0.42765918388754853
contig_3122	97674	0.3027212973769888
contig_3124	32148	0.3920306084359836
contig_3125	4017	0.4625342295245208
contig_3126	7988	0.3630445668502754
contig_3127	15664	0.3629341164453524
contig_3128	46343	0.47944673413460503
contig_3130	15256	0.34727320398531725
contig_3131	13077	0.37225663378450713
contig_3132	18041	0.47724627237957984
contig_3133	32603	0.5960187712787167
contig_3135	22210	0.4921206663665016
contig_3136	5320	0.37199248120300754
contig_3137	17186	0.44955196089840566
contig_3138	31295	0.33190605528039624
contig_3139	5814	0.41898864809081526
contig_314	3224	0.47890818858560796
contig_3140	11332	0.3812213201553124
contig_3141	23514	0.405715743812197
contig_3142	4771	0.349612240620415
contig_3143	3906	0.4306195596518177
contig_3144	47681	0.45246534258929133
contig_3145	16562	0.3479652215915952
contig_3146	42289	0.42150441013029394
contig_3148	727349	0.4326300029284429
contig_315	244719	0.4409506413478316
contig_3150	196312	0.40349036228045154
contig_3151	20993	0.5488019816129186
contig_3152	349546	0.44370411905729146
contig_3153	4213	0.4225017802041301
contig_3157	21533	0.46500719825384296
contig_316	140395	0.401709462587699
contig_3160	18046	0.4701872991244597
contig_3162	16994	0.4774626338707779
contig_3163	59803	0.4272695349731619
contig_3164	10166	0.43911076136140076
contig_3165	22096	0.4508960897900072
contig_3167	3189	0.4681718407024146
contig_3171	13556	0.42534670994393625
contig_3173	148628	0.376153887558199
contig_318	49568	0.4296320206584893
contig_3188	17255	0.41118516372066066
contig_3189	7638	0.35781618224666145
contig_319	227957	0.4241501686721619
contig_3192	9507	0.35216156516251185
contig_3193	25143	0.3733842421349879
contig_3197	12468	0.669794674366378
contig_3198	20785	0.4036564830406543
contig_3199	53427	0.3903457053549703
contig_320	140588	0.42992289526844396
contig_3200	104514	0.5835199112080678
contig_3201	12409	0.5094689338383431
contig_3202	49542	0.38333131484397076
contig_3203	264587	0.5322219156647908
contig_3205	57918	0.6132290479643634
contig_3207	9959	0.46902299427653377
contig_3208	69484	0.40002014852340106
contig_3209	23182	0.3963851263911656
contig_321	43882	0.4425504762772891
contig_3210	8933	0.4293070636964066
contig_3211	114325	0.26513885851738467
contig_3212	75944	0.5792821026019171
contig_3213	13963	0.3936116880326577
contig_3214	399879	0.5384478804838464
contig_3215	30281	0.4732010171394604
contig_3216	41541	0.38838737632700226
contig_3217	41459	0.43903615620251335
contig_3218	21154	0.4374586366644606
contig_3219	10531	0.4623492545817111
contig_3220	76015	0.47948431230678157
contig_3221	16475	0.5044613050075872
contig_3222	15138	0.49801823226317876
contig_3224	43987	0.6092254529747425
contig_3226	21715	0.4872668662215059
contig_3228	3880	0.3618556701030928
contig_3229	40419	0.5687424231178406
contig_323	10581	0.43502504489178717
contig_3230	24458	0.47289230517622044
contig_3232	561738	0.4095094154214242
contig_3233	11314	0.3681279830298745
contig_3235	3099	0.41045498547918685
contig_3236	6207	0.4225874013210891
contig_3237	10834	0.6223001661436219
contig_3238	9242	0.3578229820385198
contig_3239	9710	0.4983522142121524
contig_3240	9072	0.4871031746031746
contig_3241	149104	0.4211422899452731
contig_3244	43333	0.386010661620474
contig_3245	69705	0.4343877770604691
contig_3246	11706	0.38792072441483
contig_3247	44441	0.3893701761886546
contig_3248	15042	0.3789389708815317
contig_3249	37079	0.42242239542598237
contig_3250	256998	0.3622440641561413
contig_3251	55477	0.3871334066369847
contig_3252	20074	0.40559928265417955
contig_3257	11059	0.37544081743376434
contig_3260	494129	0.44721722465186214
contig_3264	13406	0.38967626435924213
contig_3265	3335	0.3715142428785607
contig_3271	13425	0.4430540037243948
contig_3272	14528	0.47652808370044053
contig_3273	44006	0.39585511066672724
contig_3275	20382	0.39637915808065943
contig_3276	22516	0.45252265055960206
contig_3277	46476	0.4444874774076943
contig_3280	5231	0.39457082775759894
contig_3281	13253	0.37583943258130237
contig_3282	41918	0.39312467197862494
contig_3283	8199	0.40639102329552385
contig_3284	5356	0.36221060492905155
contig_3285	111989	0.56501084927984
contig_3286	40647	0.435776318055453
contig_3287	3560	0.4092696629213483
contig_3290	27100	0.406309963099631
contig_3294	51087	0.5791297198896
contig_3295	16533	0.5639024980342345
contig_3296	5947	0.3986884143265512
contig_3297	61508	0.4921473629446576
contig_3298	65537	0.6038573630163114
contig_3299	34787	0.4919653893695921
contig_33	22579	0.24549360024801806
contig_3300	24883	0.46192179399590083
contig_3308	13658	0.5240152291697174
contig_3309	33604	0.6298654922033091
contig_331	8654	0.44800092442801015
contig_3311	162858	0.5049797983519385
contig_3312	12421	0.47001046614604297
contig_3313	46091	0.4628018485170641
contig_3314	41169	0.46586023464257087
contig_3315	25333	0.408479058934986
contig_3316	18598	0.3895042477685773
contig_3317	175585	0.416185892872398
contig_3318	13092	0.5588145432325085
contig_3319	13706	0.40989347730920767
contig_332	19373	0.47442316626232384
contig_3320	16513	0.612547689699025
contig_3321	22525	0.5971143174250833
contig_3322	50698	0.44630951911318
contig_3323	21997	0.5307996544983407
contig_3324	10353	0.5689172220612383
contig_333	326961	0.42357651218341025
contig_3330	6880	0.45959302325581397
contig_3331	33420	0.49021543985637345
contig_3332	385717	0.46650782827824544
contig_3333	26158	0.47629788210107804
contig_3334	61657	0.47183612566294175
contig_3335	10046	0.4555046784789966
contig_3336	12730	0.4015710919088767
contig_3337	194198	0.5836311393526195
contig_3338	43915	0.4677217351702152
contig_3340	3852	0.3608515057113188
contig_3341	38167	0.4351403044514895
contig_3342	12989	0.39833705443067213
contig_3343	156500	0.4832332268370607
contig_3344	293482	0.47319086008681965
contig_3345	328600	0.5028727936701156
contig_3348	7585	0.36980883322346736
contig_3350	5603	0.3462430840621096
contig_3351	121817	0.3749312493330159
contig_3352	34379	0.3453852642601588
contig_3354	189570	0.37700585535686026
contig_3355	17385	0.3914869140063273
contig_3356	33362	0.3790240393261795
contig_3357	14022	0.36642419055769504
contig_3359	436842	0.38117214004147953
contig_336	64567	0.4304985518918333
contig_3361	13585	0.4920132499079867
contig_3362	62752	0.6032477052524222
contig_3365	9459	0.6084152658843429
contig_3366	14653	0.41220227939671056
contig_3369	81011	0.36499981483996
contig_3370	96496	0.4205459293649478
contig_3372	30654	0.37564428785802834
contig_3373	84757	0.398621942730394
contig_3374	124140	0.4912759787336878
contig_3375	18258	0.3854748603351955
contig_3376	4528	0.4551678445229682
contig_3377	53943	0.4173479413454943
contig_3380	16037	0.4419779260460186
contig_3381	47413	0.39252947503849156
contig_3385	7789	0.3528052381563744
contig_3386	22114	0.5857375418287057
contig_3388	18432	0.4441731770833333
contig_3389	28852	0.46974213226119504
contig_3390	32130	0.5175225645813881
contig_3391	27324	0.5197262479871175
contig_3393	422295	0.42731502859375553
contig_3394	111299	0.46439770348340953
contig_3397	24818	0.5619711499717946
contig_3398	5725	0.24244541484716156
contig_3399	7590	0.430566534914361
contig_34	4122	0.6011644832605532
contig_340	9976	0.5028067361668003
contig_3400	12767	0.6143964909532388
contig_3402	4521	0.42114576421145766
contig_3403	141526	0.43177931970097366
contig_3405	8339	0.3638325938361914
contig_3407	22827	0.3840627327287861
contig_3408	10345	0.39845335911068147
contig_3409	24394	0.6061736492580143
contig_3410	24439	0.45402839723392935
contig_3411	10138	0.44555139080686523
contig_3412	46105	0.424899685500488
contig_3415	29532	0.4264865230935934
contig_3420	3707	0.4081467493930402
contig_3425	53874	0.39688903738352455
contig_3426	235409	0.34320268129085973
contig_3428	27084	0.37254467582336437
contig_3429	13015	0.3698809066461775
contig_343	14555	0.36770869117141874
contig_3430	40861	0.3948263625461932
contig_3431	96365	0.4315363461837804
contig_3432	71098	0.3851866437874483
contig_3434	322005	0.4888309187745532
contig_3436	15187	0.3761769934812669
contig_3437	313501	0.4284228758440962
contig_3438	6396	0.3878986866791745
contig_3439	21248	0.3239363704819277
contig_344	238586	0.42123594846302803
contig_3440	6335	0.44419889502762433
contig_3441	145305	0.4220226420288359
contig_3442	24531	0.4024703436468142
contig_3444	11677	0.3377579857840199
contig_3445	10199	0.44602412001176583
contig_3446	23375	0.4299893048128342
contig_3447	19378	0.454639281659614
contig_3448	7169	0.4041009903752267
contig_3449	10678	0.5015920584379098
contig_345	4327	0.47631153223942685
contig_3450	311574	0.4947877550758407
contig_3452	31319	0.4147642006449759
contig_3453	199827	0.47351959444919856
contig_3454	18812	0.3679034658728471
contig_3455	49977	0.4086679872741461
contig_3456	48942	0.3821870785828123
contig_3457	59290	0.5031202563670096
contig_3459	11605	0.5083153813011633
contig_3460	24933	0.4080936910921269
contig_3462	19273	0.5470347117729466
contig_3463	46128	0.4567074228234478
contig_3464	46224	0.47165974385600556
contig_3465	457425	0.4723003771110018
contig_3466	7459	0.3914733878535997
contig_3467	25124	0.38325903518548005
contig_3468	23971	0.3870510199824788
contig_347	17251	0.40536780476494116
contig_3472	24630	0.4065367438083638
contig_3476	6122	0.3892518784710879
contig_3479	12277	0.40042355624338194
contig_348	18517	0.4108116865582978
contig_3481	5110	0.36575342465753424
contig_3482	39499	0.3973265145953062
contig_3485	25088	0.46572066326530615
contig_3487	6090	0.3973727422003284
contig_3490	57297	0.5077752761924708
contig_3491	7622	0.39005510364733664
contig_3493	94909	0.48189318189002095
contig_3494	24391	0.3847730720347669
contig_3495	599303	0.38294318566735025
contig_3497	16470	0.34262295081967215
contig_3501	403130	0.4389576563391462
contig_3502	33150	0.3935746606334842
contig_3505	23272	0.3847971811619113
contig_3506	20357	0.38905536179201256
contig_3507	8910	0.4214365881032548
contig_3508	10762	0.3785541720869727
contig_3509	65754	0.4062262371870913
contig_351	3661	0.4012564872985523
contig_3510	4057	0.36751294059649986
contig_3511	56162	0.40639578362593926
contig_3512	11215	0.40222915737851095
contig_3513	30428	0.4989154725910346
contig_3514	4614	0.39011703511053314
contig_3515	37310	0.40761190029482713
contig_3516	10631	0.5654218794092748
contig_3517	18812	0.5198277695088241
contig_3518	89516	0.5167567809106752
contig_3519	51095	0.5074077698404932
contig_3520	15331	0.5168612614963146
contig_3521	4431	0.48657187993680884
contig_3522	21575	0.44338354577056777
contig_3523	36956	0.44106505033012233
contig_3525	63144	0.4537406562777144
contig_3526	50498	0.4708701334706325
contig_3527	12917	0.47100719981419836
contig_3528	121004	0.4609103831278305
contig_3529	17348	0.4661632464837445
contig_3530	92833	0.45536608749043983
contig_3531	27075	0.4595752539242844
contig_3532	42187	0.4453030554436201
contig_3534	50956	0.45419577674856737
contig_3537	23813	0.48742283626590516
contig_3538	30958	0.4313909167258867
contig_3539	124283	0.4410740004666769
contig_354	12269	0.40744966989974735
contig_3540	60927	0.45026014738949893
contig_3541	27355	0.45004569548528606
contig_3542	91390	0.4516249042564832
contig_3543	62407	0.4443411796753569
contig_3544	29607	0.44631337183774106
contig_3545	11262	0.44503640561179186
contig_3546	4700	0.4325531914893617
contig_3547	41038	0.4580632584433939
contig_3549	4702	0.55997447894512975
contig_355	10142	0.3837507394991126
contig_3550	40785	0.5555228637979649
contig_3551	39867	0.5794015100208192
contig_3552	15290	0.5531720078482668
contig_3553	49698	0.5695601432653226
contig_3554	13364	0.5067345106255612
contig_3555	226694	0.543424175320035
contig_3556	17302	0.4822563865449081
contig_3557	5184	0.28684413580246915
contig_3558	5472	0.29751461988304095
contig_3559	4649	0.27769412776941277
contig_356	3736	0.41514989293361887
contig_3560	55539	0.27233115468409586
contig_3561	8816	0.24534936479128858
contig_3562	6795	0.23561442236938926
contig_3563	58810	0.28183982315932665
contig_3567	26688	0.2927907673860911
contig_3568	130876	0.2892738164369327
contig_357	13317	0.3236464669219794
contig_3570	39511	0.462377565741186
contig_3571	46432	0.28564352170916607
contig_3573	33169	0.29569779010521874
contig_3574	6238	0.58608528374479
contig_3575	41061	0.29402596137454035
contig_3577	5496	0.2905749636098981
contig_3578	72960	0.32724780701754386
contig_3579	5938	0.28376557763556753
contig_358	16496	0.4059772065955383
contig_3580	37949	0.3484413291522833
contig_3581	6775	0.39867158671586717
contig_3582	40507	0.29187547831239047
contig_3584	4347	0.30135725787899703
contig_3585	9875	0.304
contig_3586	11885	0.30122002524190156
contig_3587	35493	0.27064491589890965
contig_3588	20105	0.29440437702064165
contig_3589	180534	0.2979937297129627
contig_359	6822	0.3868367047786573
contig_3591	106321	0.3922085006724918
contig_3592	9356	0.46964514749893116
contig_3593	15387	0.4007278871774875
contig_3595	8148	0.38843888070692195
contig_3596	39619	0.3966783613922613
contig_3597	43637	0.4175355776061599
contig_3598	20152	0.4189658594680429
contig_3599	45892	0.4358711758040617
contig_36	22878	0.38425561674971587
contig_360	27507	0.4306176609590286
contig_3601	20539	0.38619212230390965
contig_3602	13520	0.4043639053254438
contig_3605	42015	0.41099607283113176
contig_3606	21548	0.4407369593465751
contig_3607	44937	0.3938625186372032
contig_3609	10547	0.5338010808760785
contig_361	11238	0.4345079195586403
contig_3610	7419	0.4022105405041111
contig_3612	60917	0.40883497217525483
contig_3613	21958	0.4351944621550232
contig_3614	141727	0.6011698547206954
contig_3615	14790	0.602501690331305
contig_3616	11040	0.5444746376811594
contig_3617	36294	0.42825260373615476
contig_3618	37026	0.6313401393615298
contig_3619	7636	0.5553954950235725
contig_362	60042	0.4263015888877786
contig_3620	12803	0.44848863547606027
contig_3621	280187	0.4385606755488299
contig_3622	22171	0.5142303008434441
contig_3623	19066	0.44141403545578517
contig_3624	9665	0.417899637868598
contig_3625	56513	0.4261143453718613
contig_3626	48461	0.46286704772910175
contig_3627	123103	0.4289091248791662
contig_3628	405563	0.5447735616907854
contig_3629	11520	0.41848958333333336
contig_363	84372	0.4188474849476129
contig_3630	67028	0.5507996658113027
contig_3634	25311	0.5016396033345186
contig_3636	42286	0.4847230761954311
contig_3637	11287	0.5700363249756357
contig_3638	14248	0.5409882088714205
contig_364	15731	0.47454071578412055
contig_3642	157131	0.6187894177469755
contig_3645	9679	0.471329682818473
contig_3649	18141	0.554655200926079
contig_365	31448	0.41331722208089544
contig_3650	5807	0.5619080420182538
